Nome,Depth,i,Melhor_solucao,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
order,15,7,lo|^c,33,7858,348,61262,true
order,15,8,[^nj][^ys]s|^c|lo,38,115217,4877,60183,true
order,15,9,^[^sujp][^ar],38,136815,4536,60285,true
order,15,10,^[^sujp][^ar],38,271195,11311,22537,false
order,15,11,t$|^a|y$,34,22004,1054,26575,false
order,15,12,^c|[^e]t$|w$|y$,37,89849,3428,60359,true
order,15,13,^[^pujs][^ra],38,15992,710,18154,false
order,15,14,^[^pujs][^ar],38,447029,16116,23120,false
order,15,15,^[^pujs][^ar],38,315320,12882,23014,false
order,15,16,y$|^a|^c|t$,37,295818,11460,24754,false
order,15,17,^[^pujs][^ar],38,26751,1475,61251,true
order,15,18,^[^pujs][^ar],38,81261,3415,28763,false
order,15,19,[^e]t$|^a|y$,35,13147,786,61276,true
order,15,20,^[^sujp][^ra],38,112875,4477,36745,false
order,15,21,be|^a|^c|y$,37,15435,830,60390,true
order,15,22,^c|lo|y$,35,40952,1650,60077,true
order,15,23,^[^sujp][^ar],38,187768,9287,23845,false
order,15,24,^[^psju][^ra][^adb],41,447538,18498,25175,false
order,15,25,^[^pjs][^an],37,51833,2922,27002,false
order,15,26,^[^pujs][^ar],38,424033,18472,26901,false
order,15,27,y$|^c|^a|os,37,57375,2693,21223,false
order,15,28,^[^pujs][^ra],38,158125,5641,61105,true
order,15,29,lo|^c|y$,35,111776,6142,21901,false
order,15,30,^[^sujp][^ra],38,64709,3002,35469,false

ranges,5,1,^[^trm][^oiu][^ni][^tm],42,391689,34967,56370,false
ranges,5,2,^[^mrt][^oiu][^ni][^tm],42,25797,1431,49485,false
ranges,5,3,^[^trm][^oiu][^ni][^tm],42,559099,46237,48934,false
ranges,5,4,^[^mrt][^oiu][^ni][^tm],42,57136,3385,49431,false
ranges,5,5,^[^mtrh][^uoi][^ni][^m],42,14955,1210,60740,true
ranges,5,6,^[^mrt][^oiu][^ni][^tm],42,17506,1053,55671,false
ranges,5,7,^[^mrt][^oiu][^ni][^tm],42,90676,6338,60028,true
ranges,5,8,^[^mrt][^oiu][^ni][^tm],42,16525,1005,52271,false
ranges,5,9,^[^htrm][^uio][^ni][^m],42,181961,16809,47635,false
ranges,5,10,^[^mrt][^oiu][^ni][^tm],42,66235,4421,58365,false
ranges,5,11,^[^trm][^iu][^nri][^tm],42,352786,31955,54759,false
ranges,5,12,^[^trm][^oiu][^ni][^tm],42,26133,1806,60432,true
ranges,5,13,^[^mrt][^oiu][^ni][^tm],42,153321,10105,55372,false
ranges,5,14,^[^mrt][^oiu][^ni][^tm],42,21433,1268,45474,false
ranges,5,15,^[^mrt][^oiu][^ni][^tm],42,37897,3030,60046,true
ranges,5,16,^[^mrt][^oiu][^ni][^tm],42,18054,1236,59322,false
ranges,5,17,^d|d$|a[^n][^tr],40,30371,2517,60137,true
ranges,5,18,^[^mrt][^oiu][^ni][^tm],42,13399,907,52056,false
ranges,5,19,^[^mrt][^oiu][^ni][^tm],42,325036,24155,47648,false
ranges,5,20,^[^mrt][^oiu][^ni][^tm],42,176677,13213,47850,false
ranges,5,21,^[^mrt][^oiu][^ni][^tm],42,341531,25720,45014,false
ranges,5,22,^[^rmh][^oiu][^ginr][^m],42,147163,16848,60076,true
ranges,5,23,^[^mrt][^oiu][^ni][^tm],42,21668,1317,57941,false
ranges,5,24,^[^mrt][^oiu][^ni][^tm],42,66184,4358,45809,false
ranges,5,25,b[^eu]|[^i]d|f[^t]|d$,40,5026,418,41406,false
ranges,5,26,^[^mrt][^oiu][^ni][^tm],42,340664,25185,52250,false
ranges,5,27,^[^htrm][^uio][^ni][^m],42,82712,5725,48681,false
ranges,5,28,^[^trm][^uoi][^ni][^tm],42,10874,821,53550,false
ranges,5,29,^[^mrt][^oiu][^ni][^tm],42,361789,33670,53508,false
ranges,5,30,^[^mrt][^oiu][^ni][^tm],42,15586,954,41142,false
ranges,6,1,^[^trm][^oiu][^ni][^tm],42,225972,21238,53140,false
ranges,6,2,^[^trm][^oiu][^ni][^tm],42,140494,9798,39990,false
ranges,6,3,^[^trm][^oiu][^ni][^tm],42,224164,16328,48767,false
ranges,6,4,^[^trm][^oiu][^ni][^tm],42,244709,15832,46107,false
ranges,6,5,^[^trm][^oiu][^ni][^tm],42,24484,1718,60056,true
ranges,6,6,^[^mrt][^oiu][^ni][^tm],42,94865,8712,50155,false
ranges,6,7,^[^mrt][^oiu][^ni][^tm],42,381558,39248,60146,true
ranges,6,8,^[^tmr][^oiu][^ni][^tm],42,82553,5389,48183,false
ranges,6,9,^[^trm][^oiu][^ni][^tm],42,24728,1754,60027,true
ranges,6,10,^[^mrt][^oiu][^ni][^tm],42,22740,1518,60061,true
ranges,6,11,^[^mrt][^oiu][^ni][^tm],42,6823,562,44734,false
ranges,6,12,[^i][^unjmr][^trus][^rmp]$,42,23707,2289,50906,false
ranges,6,13,^[^mrt][^oiu][^ni][^tm],42,255962,20591,45973,false
ranges,6,14,^[^mrt][^iu][^nri][^tm],42,600710,59878,59878,false
ranges,6,15,^[^mrt][^oiu][^ni][^tm],42,8549,633,54941,false
ranges,6,16,[^iy][^urnj][^rus][^mpr]$,42,62380,4470,53137,false
ranges,6,17,^[^tmr][^oiu][^ni][^tm],42,138169,12819,2434677,true
ranges,6,18,d|f[^]$,36,7733,468,41168,false
ranges,6,19,^[^tmr][^oiu][^ni][^tm],42,37026,2448,46929,false
ranges,6,20,^[^mrt][^oiu][^ni][^tm],42,49718,2666,48069,false
ranges,6,21,[^n][^i]d|a[^n][^tr],42,480470,41017,53886,false
ranges,6,22,a[^n][^tr]|^[^tmr]e,41,75937,6247,42691,false
ranges,6,23,^[^mrt][^oiu][^ni][^tm],42,36495,2479,59613,false
ranges,6,24,^[^mrt][^oiu][^ni][^tm],42,230222,20511,54976,false
ranges,6,25,^[^mrt][^oiu][^ni][^tm],42,240275,18934,48036,false
ranges,6,26,^[^mrt][^oiu][^ni][^tm],42,12755,836,60121,true
ranges,6,27,^[^mrt][^oiu][^ni][^tm],42,32878,2120,56804,false
ranges,6,28,^[^trm][^oiu][^ni][^tm],42,13172,861,58839,false
ranges,6,29,ab|d,37,2772,199,37944,false
ranges,6,30,^[^hm]a[^n]|d[^i]|d$,40,8737,694,45815,false
ranges,7,1,^[^tmr][^oiu][^ni][^tm],42,183024,15607,61277,true
ranges,7,2,^[^mrt][^oiu][^ni][^tm],42,19959,1202,60074,true
ranges,7,3,^[^hm]a[^n]|d[^i]|d$,40,14959,957,46974,false
ranges,7,4,^[^mrt][^oiu][^ni][^tm],42,211792,18907,47680,false
ranges,7,5,^[^trm][^oiu][^ni][^tm],42,33267,2845,58314,false
ranges,7,6,^[^mrt][^oiu][^ni][^tm],42,108476,9378,50541,false
ranges,7,7,^[^mrt][^oiu][^ni][^tm],42,89800,5997,60287,true
ranges,7,8,^[^trm][^iu][^irn][^tm],42,36790,1928,55901,false
ranges,7,9,^[^trm][^oiu][^ni][^tm],42,19411,1424,60060,true
ranges,7,10,^[^mrt][^oiu][^ni][^tm],42,286589,26687,51150,false
ranges,7,11,^[^mrt][^oiu][^ni][^tm],42,61079,3956,58656,false
ranges,7,12,^[^mrt][^oiu][^ni][^tm],42,36154,3301,48384,false
ranges,7,13,^[^tmr][^oiu][^ni][^tm],42,11547,743,55228,false
ranges,7,14,^[^mrt][^oiu][^ni][^tm],42,66291,4168,51996,false
ranges,7,15,^[^mrt][^oiu][^ni][^tm],42,9990,775,54629,false
ranges,7,16,^[^trm][^oiu][^ni][^tm],42,234179,20258,52931,false
ranges,7,17,N/A,0,0,33513,33513,false
ranges,7,18,^[^htrm][^uio][^ni][^m],42,205647,18786,49506,false
ranges,7,19,^[^htrm][^uio][^ni][^m],42,25500,1690,60024,true
ranges,7,20,^[^trm][^oiu][^ni][^tm],42,8173,654,60024,true
ranges,7,21,^[^htrm][^uio][^ni][^m],42,468482,45458,55816,false
ranges,7,22,^[^mrt][^oiu][^ni][^tm],42,18061,1135,52186,false
ranges,7,23,^[^mrt][^oiu][^ni][^tm],42,19321,1414,53814,false
ranges,7,24,^[^mrt][^oiu][^ni][^tm],42,7788,633,43706,false
ranges,7,25,^[^trm][^iuo][^ni][^tm],42,207413,17442,59866,false
ranges,7,26,^[^htrm][^uio][^ni][^m],42,593115,57466,57961,false
ranges,7,27,^[^mrt][^oiu][^ni][^tm],42,209895,18112,52732,false
ranges,7,28,^[^tmr][^oiu][^ni][^tm],42,29875,2676,60064,true
ranges,7,29,^[^trm][^oiu][^ni][^tm],42,293916,22531,53724,false
ranges,7,30,^[^mrt][^oiu][^ni][^tm],42,24449,1562,50869,false
ranges,8,1,^[^mrt][^oiu][^ni][^tm],42,118454,8533,54171,false
ranges,8,2,^[^trm][^oiu][^ni][^tm],42,313530,27479,58710,false
ranges,8,3,^[^trm][^oiu][^ni][^tm],42,14291,1020,60037,true
ranges,8,4,^[^mrt][^oiu][^ni][^tm],42,215722,16514,49889,false
ranges,8,5,^[^mrt][^oiu][^ni][^tm],42,348115,31196,54532,false
ranges,8,6,^[^mrt][^oiu][^ni][^tm],42,133956,13608,54446,false
ranges,8,7,^[^trm][^oiu][^ni][^tm],42,40913,2599,53343,false
ranges,8,8,^[^mrt][^oiu][^ni][^tm],42,15552,928,60182,true
ranges,8,9,^[^mrt][^oiu][^ni][^tm],42,68371,5361,57391,false
ranges,8,10,^[^mrt][^oiu][^ni][^tm],42,160731,18093,60018,true
ranges,8,11,[^toulirs][^rmhpy]$,39,25763,1832,29652,false
ranges,8,12,^[^mrt][^oiu][^ni][^tm],42,34350,2163,53811,false
ranges,8,13,^[^mrt][^oiu][^ni][^tm],42,39747,2303,45409,false
ranges,8,14,^[^htrm][^uio][^ni][^m],42,473995,45379,55262,false
ranges,8,15,^[^mrt][^oiu][^ni][^tm],42,129741,10106,51389,false
ranges,8,16,^[^mrt][^oiu][^ni][^tm],42,233584,19893,60025,true
ranges,8,17,^[^mrt][^oiu][^ni][^tm],42,20497,1591,50082,false
ranges,8,18,^[^mrt][^oiu][^ni][^tm],42,114741,9208,58295,false
ranges,8,19,^[^mrt][^oiu][^ni][^tm],42,336770,26486,45365,false
ranges,8,20,^[^rmt][^iu][^inr][^tm],42,425741,37935,53452,false
ranges,8,21,^[^htrm][^uio][^ni][^m],42,9803,653,50252,false
ranges,8,22,^[^mrt][^oiu][^ni][^tm],42,281794,28194,58142,false
ranges,8,23,^[^trm][^oiu][^ni][^tm],42,296577,25170,55428,false
ranges,8,24,^[^hm]a[^n]|d,38,6092,366,39507,false
ranges,8,25,^[^m]a[^n]|f|d$,38,17482,1223,2037601,true
ranges,8,26,^[^mrt][^oiu][^ni][^tm],42,45729,2561,51730,false
ranges,8,27,^[^trm][^oiu][^ni][^tm],42,300727,22423,49048,false
ranges,8,28,^[^mrt][^oiu][^ni][^tm],42,205222,18142,57907,false
ranges,8,29,b[^u]|ee|d[^i]|f[^]$,41,15021,1190,55680,false
ranges,8,30,^[^trm][^oiu][^ni][^tm],42,88968,6054,57274,false
ranges,9,1,^[^mrt][^oiu][^ni][^tm],42,13603,924,50225,false
ranges,9,2,^[^mrt][^oiu][^ni][^tm],42,12848,845,50433,false
ranges,9,3,^[^trm][^oiu][^ni][^tm],42,83293,5874,50770,false
ranges,9,4,^[^trm][^iu][^inr][^tm],42,161407,13599,44553,false
ranges,9,5,^[^trm][^oiu][^ni][^tm],42,346510,26136,41676,false
ranges,9,6,^[^trm][^uio][^ni][^tm],42,256168,24915,60032,true
ranges,9,7,^[^trm][^oiu][^ni][^tm],42,11382,837,56903,false
ranges,9,8,^[^trm][^iu][^nri][^tm],42,195054,17859,50634,false
ranges,9,9,^[^mrt][^oiu][^ni][^tm],42,18860,1382,38790,false
ranges,9,10,^[^trm][^oiu][^ni][^tm],42,227514,16395,53077,false
ranges,9,11,^[^mrt][^oiu][^ni][^tm],42,30243,2195,56885,false
ranges,9,12,^[^mrt][^oiu][^ni][^tm],42,114226,11318,51362,false
ranges,9,13,^[^mrt][^oiu][^ni][^tm],42,384320,29307,53787,false
ranges,9,14,^[^mrt][^oiu][^ni][^tm],42,36752,2233,60528,true
ranges,9,15,^[^mrt][^oiu][^ni][^tm],42,68563,5910,60049,true
ranges,9,16,[^unjr][^irtus][^rmp]$,41,26978,1978,60931,true
ranges,9,17,^[^mrt][^oiu][^ni][^tm],42,18389,1131,35350,false
ranges,9,18,^[^mrt][^oiu][^ni][^tm],42,16036,1057,45804,false
ranges,9,19,^[^trm][^oiu][^ni][^tm],42,42977,3098,60070,true
ranges,9,20,^[^mrt][^oiu][^ni][^tm],42,207041,16443,50116,false
ranges,9,21,^[^mrt][^oiu][^ni][^tm],42,68643,4848,50930,false
ranges,9,22,^[^mrt][^oiu][^ni][^tm],42,29173,1575,48391,false
ranges,9,23,^[^trm][^oiu][^ni][^tm],42,8276,674,49800,false
ranges,9,24,^[^htrm][^uio][^ni][^m],42,273632,22160,50219,false
ranges,9,25,^[^trm][^oiu][^ni][^tm],42,12764,906,44781,false
ranges,9,26,^[^trm][^oiu][^ni][^tm],42,35653,2163,52825,false
ranges,9,27,^[^mrt][^oiu][^ni][^tm],42,23757,1497,60162,true
ranges,9,28,^[^trhm][^iu][^inr][^m],42,171809,16556,46666,false
ranges,9,29,^[^mrt][^oiu][^ni][^tm],42,11786,812,60021,true
ranges,9,30,^[^mrt][^iu][^nri][^tm],42,225954,23417,56620,false
ranges,10,1,^[^mrt][^oiu][^ni][^tm],42,344356,23420,46313,false
ranges,10,2,d$|a[^n][^tr],40,56721,5048,48318,false
ranges,10,3,^[^trm][^oiu][^ni][^tm],42,40239,2747,60107,true
ranges,10,4,^[^trm][^oiu][^ni][^tm],42,378061,31933,55622,false
ranges,10,5,^[^mrt][^oiu][^ni][^tm],42,17328,1394,54475,false
ranges,10,6,^[^htrm][^iuo][^ni][^m],42,404387,33299,50400,false
ranges,10,7,^[^mrt][^uoi][^ni][^tm],42,18874,1277,46667,false
ranges,10,8,^[^mrt][^oiu][^ni][^tm],42,178457,19230,52268,false
ranges,10,9,^[^trm][^oiu][^ni][^tm],42,433838,34751,49441,false
ranges,10,10,^[^trm][^oiu][^ni][^tm],42,457385,49600,60041,true
ranges,10,11,^[^mrt][^oiu][^ni][^tm],42,14773,944,50307,false
ranges,10,12,a[^tmhpr]|e[^]$,39,13195,1024,62086,true
ranges,10,13,^[^trm][^oiu][^ni][^tm],42,152109,11529,60031,true
ranges,10,14,^[^mrt][^oiu][^ni][^tm],42,17669,1215,60066,true
ranges,10,15,^[^mrt][^oiu][^ni][^tm],42,88027,5896,44261,false
ranges,10,16,^[^mrt][^oiu][^ni][^tm],42,198448,17100,49602,false
ranges,10,17,^[^trm][^iuo][^in][^tm],42,124426,11060,60405,true
ranges,10,18,^[^mrt][^oiu][^ni][^tm],42,152596,10573,57825,false
ranges,10,19,^[^mrt][^oiu][^ni][^tm],42,9277,743,51026,false
ranges,10,20,^[^trm][^oui][^ni][^tm],42,517463,46436,57600,false
ranges,10,21,^[^mrt][^oiu][^ni][^tm],42,26515,1767,60284,true
ranges,10,22,^[^mrt][^oiu][^ni][^tm],42,62735,3750,54455,false
ranges,10,23,^[^htrm][^uio][^ni][^m],42,11161,748,49560,false
ranges,10,24,^[^trm][^uio][^ni][^tm],42,576692,59645,60085,true
ranges,10,25,^[^mrt][^oiu][^ni][^tm],42,86125,6361,43671,false
ranges,10,26,^[^rtm][^oiu][^ni][^tm],42,158032,11641,55034,false
ranges,10,27,^[^trm][^oiu][^ni][^tm],42,25353,2047,60119,true
ranges,10,28,N/A,0,0,60378,60378,true
ranges,10,29,^[^mrt][^oiu][^ni][^tm],42,10290,764,59061,false
ranges,10,30,^[^mrt][^oiu][^ni][^tm],42,57061,3608,53862,false
ranges,11,1,^[^mrt][^oiu][^ni][^tm],42,405263,31750,52705,false
ranges,11,2,^[^mrt][^oiu][^ni][^tm],42,13643,920,56037,false
ranges,11,3,^[^mrt][^oiu][^ni][^tm],42,163406,19529,60053,true
ranges,11,4,^[^trm][^iu][^nri][^tm],42,277231,22694,58245,false
ranges,11,5,^[^trm][^oiu][^ni][^tm],42,271184,20753,49222,false
ranges,11,6,^[^mrt][^oiu][^ni][^tm],42,47794,4169,60011,true
ranges,11,7,^[^mrt][^oiu][^ni][^tm],42,28495,1518,48482,false
ranges,11,8,^[^mrt][^oiu][^ni][^tm],42,15464,1033,45500,false
ranges,11,9,^[^mrt][^oiu][^ni][^tm],42,38161,2457,60530,true
ranges,11,10,^[^trm][^oiu][^ni][^tm],42,117896,10647,42596,false
ranges,11,11,^[^mrt][^oiu][^ni][^tm],42,67425,4368,56151,false
ranges,11,12,[^i]d|ba|a[^][^]$,40,26517,1772,33554,false
ranges,11,13,[^njur][^rtius][^rmp]$,41,28784,2735,47406,false
ranges,11,14,^[^mrt][^oiu][^ni][^tm],42,81420,5976,59598,false
ranges,11,15,^[^mrt][^oiu][^ni][^tm],42,427173,32100,50795,false
ranges,11,16,^[^mrt][^oiu][^ni][^tm],42,112229,8814,45208,false
ranges,11,17,^d|[^gsirtounj][^ci][^pm]$,42,68398,6001,42514,false
ranges,11,18,^[^mrt][^oiu][^ni][^tm],42,245485,23865,48802,false
ranges,11,19,^[^trm][^oiu][^ni][^tm],42,196521,20714,60096,true
ranges,11,20,^[^mrt][^oiu][^ni][^tm],42,201622,16416,53083,false
ranges,11,21,^[^mrt][^oiu][^ni][^tm],42,46513,3106,43409,false
ranges,11,22,^[^mrt][^iu][^nri][^tm],42,264796,24370,55423,false
ranges,11,23,^[^trm][^oiu][^ni][^tm],42,24115,1725,60240,true
ranges,11,24,^[^mrt][^oiu][^ni][^tm],42,516557,43397,50488,false
ranges,11,25,^[^tmr][^oiu][^ni][^tm],42,575682,58883,60098,true
ranges,11,26,^[^trm][^oiu][^ni][^tm],42,194237,15323,43181,false
ranges,11,27,^[^trm][^oiu][^ni][^tm],42,386792,40676,60187,true
ranges,11,28,^[^trm][^oiu][^ni][^tm],42,15347,1079,51956,false
ranges,11,29,^[^mrt][^oiu][^ni][^tm],42,10343,728,49221,false
ranges,11,30,^[^mrt][^oiu][^ni][^tm],42,457314,38811,54343,false
ranges,12,1,^[^mrt][^ui][^inr][^tm],42,448796,37945,49988,false
ranges,12,2,^[^tmr][^oiu][^ni][^tm],42,51084,3348,47027,false
ranges,12,3,^[^mrt][^iu][^nri][^tm],42,512888,56180,60011,true
ranges,12,4,^[^trm][^oiu][^ni][^tm],42,30004,2230,55789,false
ranges,12,5,^[^mrt][^oiu][^ni][^tm],42,253944,22019,58675,false
ranges,12,6,^[^mrt][^oiu][^ni][^tm],42,288310,24315,49166,false
ranges,12,7,^[^mrt][^oiu][^ni][^tm],42,8282,636,42280,false
ranges,12,8,^[^mrt][^oiu][^ni][^tm],42,13134,867,43444,false
ranges,12,9,^[^trm][^oiu][^ni][^tm],42,29965,2074,52204,false
ranges,12,10,^a|[^mnr][^tlrus][^rmcpy]$,41,28892,2839,45598,false
ranges,12,11,^[^mrt][^oiu][^ni][^tm],42,21916,1522,50954,false
ranges,12,12,^[^trm][^oiu][^ni][^tm],42,18576,1170,45082,false
ranges,12,13,^[^trm][^oiu][^ni][^tm],42,334845,27709,50675,false
ranges,12,14,^[^trm][^oiu][^ni][^tm],42,334176,27963,52907,false
ranges,12,15,^[^mrt][^oiu][^ni][^tm],42,19393,1162,60974,true
ranges,12,16,^[^mrt][^oiu][^ni][^tm],42,32919,2132,38638,false
ranges,12,17,a[^tmhpr],36,4078,336,42220,false
ranges,12,18,^[^tmr]e|a[^n][^tr],41,41645,2754,35842,false
ranges,12,19,^[^trm][^oiu][^ni][^tm],42,27953,2023,59666,false
ranges,12,20,^[^tmr][^oiu][^ni][^tm],42,114148,7757,44283,false
ranges,12,21,^[^mrt][^iuo][^ni][^tm],42,55771,4107,45188,false
ranges,12,22,^[^trm][^oiu][^ni][^tm],42,434700,36474,6245378,true
ranges,12,23,^[^trm][^oiu][^ni][^tm],42,146885,14973,45285,false
ranges,12,24,^[^mrt][^oiu][^ni][^tm],42,13911,944,44024,false
ranges,12,25,^[^trm][^oiu][^ni][^tm],42,17574,1139,51327,false
ranges,12,26,[^jn][^irtouls][^rmhpy]$,41,39153,2729,38640,false
ranges,12,27,^[^mrt][^oiu][^ni][^tm],42,13840,955,57649,false
ranges,12,28,^[^rmt][^oiu][^ni][^tm],42,58834,5012,56061,false
ranges,12,29,^[^mrt][^oiu][^ni][^tm],42,510954,50398,58036,false
ranges,12,30,^[^trm][^iu][^inr][^tm],42,14831,1040,54756,false
ranges,13,1,^[^thmr][^uoi][^ni][^m],42,21085,1905,58042,false
ranges,13,2,^[^mrt][^oiu][^ni][^tm],42,78989,5873,56695,false
ranges,13,3,^[^trm][^oiu][^ni][^tm],42,455018,40359,55408,false
ranges,13,4,N/A,0,0,33151,33151,false
ranges,13,5,^f|[^iry][^jrun][^rus][^mr]$,42,134931,14511,60838,true
ranges,13,6,^[^trm][^oiu][^ni][^tm],42,316095,28937,55140,false
ranges,13,7,^[^tmr][^oiu][^ni][^tm],42,107088,9053,60162,true
ranges,13,8,^f|oe|[^is][^jn][^itouls][^rmhpy]$,42,105592,9304,40958,false
ranges,13,9,^[^mrt][^oiu][^ni][^tm],42,28045,2067,60026,true
ranges,13,10,^[^mrt][^oiu][^ni][^tm],42,13539,957,60066,true
ranges,13,11,^[^mrt][^oiu][^ni][^tm],42,313580,22541,45897,false
ranges,13,12,^[^trm][^oiu][^ni][^tm],42,7821,660,53120,false
ranges,13,13,^[^trm][^oiu][^ni][^tm],42,51855,4189,60292,true
ranges,13,14,^[^trm][^oiu][^ni][^tm],42,415629,35885,54058,false
ranges,13,15,^[^trm][^oiu][^ni][^tm],42,288631,27024,48170,false
ranges,13,16,^[^trm][^oiu][^ni][^tm],42,10228,727,58771,false
ranges,13,17,^[^mrt][^oiu][^ni][^tm],42,119280,8352,54226,false
ranges,13,18,^[^mrt][^oiu][^ni][^tm],42,195719,17028,49446,false
ranges,13,19,^[^trm][^oiu][^ni][^tm],42,75799,5528,57212,false
ranges,13,20,^[^mrt][^oiu][^ni][^tm],42,37182,2796,54509,false
ranges,13,21,^[^htrm][^uio][^ni][^m],42,368525,27540,48570,false
ranges,13,22,^[^trm][^oiu][^ni][^tm],42,14070,946,58623,false
ranges,13,23,^[^mrt][^oiu][^ni][^tm],42,82193,5834,60371,true
ranges,13,24,^[^mrt][^oiu][^ni][^tm],42,50980,3492,51430,false
ranges,13,25,^[^mrt][^oiu][^ni][^tm],42,81704,8596,60027,true
ranges,13,26,^[^mrt][^oiu][^ni][^tm],42,358141,36101,60042,true
ranges,13,27,^[^trm][^oiu][^ni][^tm],42,338939,28678,51551,false
ranges,13,28,^[^mrt][^oiu][^ni][^tm],42,164729,14929,57882,false
ranges,13,29,^[^mrt][^oiu][^ni][^tm],42,38214,2991,56061,false
ranges,13,30,^[^mrt][^oiu][^ni][^tm],42,343091,27390,47917,false
ranges,14,1,^[^mrt][^oiu][^ni][^tm],42,249069,19192,50559,false
ranges,14,2,^[^trm][^oiu][^ni][^tm],42,79759,5580,49458,false
ranges,14,3,^[^mrt][^oiu][^ni][^tm],42,457654,46476,59742,false
ranges,14,4,^[^trm][^oiu][^ni][^tm],42,279808,31125,60228,true
ranges,14,5,^[^mrt][^oiu][^ni][^tm],42,24824,1447,60044,true
ranges,14,6,^[^trm][^oiu][^ni][^tm],42,522589,51715,58774,false
ranges,14,7,^[^mrt][^oiu][^ni][^tm],42,41915,3071,38131,false
ranges,14,8,[^irtouls][^rmhpy]$,39,21355,1356,56135,false
ranges,14,9,^[^trm][^oiu][^ni][^tm],42,462498,48661,60111,true
ranges,14,10,^[^mrt][^oiu][^ni][^tm],42,36774,2288,44497,false
ranges,14,11,^[^mrt][^oiu][^ni][^tm],42,28880,2245,51770,false
ranges,14,12,^[^tmr][^oiu][^ni][^tm],42,93607,6082,47550,false
ranges,14,13,^[^tmr][^oiu][^ni][^tm],42,130476,13681,44353,false
ranges,14,14,^[^trm][^oiu][^ni][^tm],42,8578,700,46215,false
ranges,14,15,^[^mrt][^oiu][^ni][^tm],42,19840,1168,39958,false
ranges,14,16,^[^mrt][^iu][^inr][^tm],42,358149,37602,60178,true
ranges,14,17,^[^mrt][^oiu][^ni][^tm],42,38573,2305,49596,false
ranges,14,18,^[^mrt][^oiu][^ni][^tm],42,161000,12163,43098,false
ranges,14,19,^[^mrt][^oiu][^ni][^tm],42,170756,14784,51881,false
ranges,14,20,^[^trm][^oiu][^ni][^tm],42,26770,1522,60132,true
ranges,14,21,^[^mrt][^oiu][^ni][^tm],42,12200,939,56818,false
ranges,14,22,^[^trm][^oiu][^ni][^tm],42,122764,7465,55241,false
ranges,14,23,^[^trm][^oiu][^ni][^tm],42,41689,3340,56499,false
ranges,14,24,^[^mrt][^oiu][^ni][^tm],42,411129,41979,56914,false
ranges,14,25,^[^mrt][^oiu][^ni][^tm],42,432283,38075,54965,false
ranges,14,26,^[^mrt][^oiu][^ni][^tm],42,373833,37125,51931,false
ranges,14,27,^[^mrt][^oiu][^ni][^tm],42,265548,23450,50570,false
ranges,14,28,^[^trm][^oiu][^ni][^tm],42,575968,53405,56460,false
ranges,14,29,^[^mrt][^oiu][^ni][^tm],42,142826,15713,47615686,true
ranges,14,30,^[^mrt][^oiu][^ni][^tm],42,325057,33631,60100,true
ranges,15,1,^[^mrt][^oiu][^ni][^tm],42,157874,11731,51372,false
ranges,15,2,^[^htrm][^uio][^ni][^m],42,17270,1057,56412,false
ranges,15,3,a[^nt][^t]|^e|d$,40,10236,750,40170,false
ranges,15,4,^[^mrt][^oiu][^ni][^tm],42,161853,13168,53482,false
ranges,15,5,bf|ff|ab|^d|[^n][^i]d,42,66357,4919,54928,false
ranges,15,6,^[^trm][^oiu][^ni][^tm],42,245272,25629,60389,true
ranges,15,7,[^n][^i]d|a[^n][^tr],42,173020,13204,60271,true
ranges,15,8,^[^mrt][^oiu][^ni][^tm],42,15524,1063,48769,false
ranges,15,9,^[^trm][^oiu][^ni][^tm],42,24346,1449,44143,false
ranges,15,10,[^n][^i]d|^d|ab|f[^]$,42,561695,50956,54664,false
ranges,15,11,[^i][^runjo][^rtui][^mhpr]$,42,188537,16693,56745,false
ranges,15,12,^[^mrt][^oiu][^ni][^tm],42,11219,856,52438,false
ranges,15,13,^[^trm][^oiu][^ni][^tm],42,142177,11905,57834,false
ranges,15,14,^[^mrt][^iu][^nri][^tm],42,395355,39003,59561,false
ranges,15,15,^[^trm][^oiu][^ni][^tm],42,70071,6327,59184,false
ranges,15,16,^[^trm][^oiu][^ni][^tm],42,109382,6771,38705,false
ranges,15,17,ff|ba|d,39,52841,3885,39082,false
ranges,15,18,^[^trm][^oiu][^ni][^tm],42,34459,2437,60097,true
ranges,15,19,^[^mrt][^oiu][^ni][^tm],42,45383,3352,52104,false
ranges,15,20,^[^rtm][^iu][^inr][^tm],42,54916,4325,49874,false
ranges,15,21,^[^trm][^uio][^ni][^tm],42,456385,40273,52460,false
ranges,15,22,^[^htrm][^uio][^ni][^m],42,75623,5062,47188,false
ranges,15,23,^[^trm][^oiu][^ni][^tm],42,62979,4807,45932,false
ranges,15,24,^[^htrm][^uio][^ni][^m],42,288075,21399,55673,false
ranges,15,25,^[^mrt][^oiu][^ni][^tm],42,7736,635,52045,false
ranges,15,26,^[^mrt][^oiu][^ni][^tm],42,347741,39915,60075,true
ranges,15,27,^[^trm][^oiu][^ni][^tm],42,15818,1135,45762,false
ranges,15,28,[^irtouls][^rmhpy]$,39,18397,1200,40173,false
ranges,15,29,^[^mrt][^oiu][^ni][^tm],42,13177,972,49307,false
